name,time,value,.lower,.upper,.width,.point,.interval
C,34,5715.150927144292,4441.115702415224,7428.9866127994255,0.8,median,qi
C,35,6180.8840928420905,4802.743274286318,7988.971313221176,0.8,median,qi
C,36,6679.5179332434855,5169.560935498965,8691.891284294414,0.8,median,qi
C,37,7229.311829315047,5587.547798886799,9360.68757692544,0.8,median,qi
C,38,7823.974070427361,6054.985532127023,10146.751939251168,0.8,median,qi
C,39,8484.752675640408,6561.126874243239,10986.575180699318,0.8,median,qi
C,40,9194.891258455296,7153.924237619518,11944.283952504686,0.8,median,qi
C,41,9983.455727673027,7726.890274504037,12948.498998317402,0.8,median,qi
C,42,10837.11255361206,8376.779332515172,14040.557048678036,0.8,median,qi
C,43,11767.640983498502,9098.136955665945,15210.650905001272,0.8,median,qi
C,44,12773.406368941058,9838.798454904898,16472.28000954005,0.8,median,qi
C,45,13909.237942259639,10720.224183039285,17962.09101327886,0.8,median,qi
C,46,15142.357177267184,11661.202842311828,19576.542974790034,0.8,median,qi
C,47,16515.362016216724,12715.503615617716,21405.997603903954,0.8,median,qi
C,48,17932.20279737631,13882.870700437788,23245.250182769527,0.8,median,qi
C,49,19489.748256724382,15157.936253983155,25342.782840673488,0.8,median,qi
C,50,21243.368884167387,16558.070483591266,27637.219659594226,0.8,median,qi
C,51,23103.547241003394,17969.293618301766,30018.78895219307,0.8,median,qi
C,52,25056.329585448315,19533.345187957,32454.448933039424,0.8,median,qi
C,53,27201.18525128129,21165.50858085018,35104.11666948373,0.8,median,qi
C,54,29471.568262031604,22955.961715755504,38232.71920784122,0.8,median,qi
C,55,31838.13473476505,24828.958357087824,41390.00048262443,0.8,median,qi
C,56,34491.12514160112,26860.889874437366,45145.93112718883,0.8,median,qi
C,57,37302.69590539835,29044.89717043922,49035.52404214767,0.8,median,qi
C,58,40156.545032804774,31288.44241418095,52835.28094692934,0.8,median,qi
C,59,43065.20797805043,33584.085816314204,56882.73256268024,0.8,median,qi
C,60,46239.68514444436,36045.083475811414,61187.164709666395,0.8,median,qi
C,61,49443.75452736009,38587.637899131936,65493.61750486046,0.8,median,qi
C,62,52834.391638422814,41182.11786647978,69910.61756655658,0.8,median,qi
C,63,56357.416215548015,43943.83777572141,74743.11900917468,0.8,median,qi
C,64,59943.08461777352,46767.68754290725,79421.69237179842,0.8,median,qi
C,65,63430.358433777736,49314.76110749949,84521.9844443504,0.8,median,qi
C,66,66707.36868987035,51838.28019950334,89119.28524569937,0.8,median,qi
C,67,70108.86341358593,54406.20811691936,94055.8972332001,0.8,median,qi
C,68,73616.28139952011,57128.66158975211,98823.722203755,0.8,median,qi
C,69,77196.23309564943,59735.85359476082,103902.3892529523,0.8,median,qi
C,70,80801.7025761077,62402.35106722559,108863.6468226942,0.8,median,qi
C,71,84311.70253670233,65053.15618993831,113961.85360763267,0.8,median,qi
C,72,87653.59244844812,67674.37177023136,118820.06462555165,0.8,median,qi
C,73,91001.88861040483,70303.80519572191,123543.10338624146,0.8,median,qi
C,74,94360.17404050515,72747.78174881657,128119.51896866638,0.8,median,qi
C,75,97603.56357445402,75249.33333559828,132497.40237487864,0.8,median,qi
C,76,100699.13674939782,77692.69153076601,136837.1741107418,0.8,median,qi
C,77,103978.68122613881,79829.88407714473,141073.19456478275,0.8,median,qi
C,78,106797.89784699045,82139.69764164704,145084.23462659598,0.8,median,qi
C,79,109476.01854115678,84704.10268866451,148895.57006538467,0.8,median,qi
C,80,112214.42294753253,86790.52995720503,152717.5827721017,0.8,median,qi
C,81,114813.17995768713,88796.39543039411,156017.65355704134,0.8,median,qi
C,82,117351.67204984905,90889.64014722867,158914.9550862213,0.8,median,qi
C,83,119823.01243290759,92547.99366669254,162362.25902090693,0.8,median,qi
C,84,122185.40281063606,94310.89670892141,165760.7209393589,0.8,median,qi
C,85,124376.01241839868,96002.01734471698,168725.1676286282,0.8,median,qi
C,86,126352.6647385533,97744.81492204714,171464.54330986092,0.8,median,qi
C,87,128311.73871726546,98989.54699325249,174008.254569005,0.8,median,qi
C,88,130327.84162675482,100115.80396668825,176399.49095985404,0.8,median,qi
C,89,132171.37058691075,101085.73986083196,178477.99988440794,0.8,median,qi
C,90,133680.138579816,102047.55579974903,180384.05204725274,0.8,median,qi
C,91,135071.82084677243,103342.06944060937,182168.41750023598,0.8,median,qi
C,92,136511.40809790898,104175.75671304206,183919.81918279914,0.8,median,qi
C,93,137934.7957177132,105059.25961028514,185658.31152932867,0.8,median,qi
C,94,139243.4536102006,106099.35763058998,187671.62037556685,0.8,median,qi
C,95,140455.05769439123,107172.63326134399,189082.3322495671,0.8,median,qi
C,96,141541.19240239734,107982.9365283329,190745.29116760837,0.8,median,qi
C,97,142539.45391102775,108494.22857172674,192135.92402177159,0.8,median,qi
C,98,143515.79854890058,109332.23297012135,193331.93259867965,0.8,median,qi
C,99,144455.93917494436,110159.22175290911,194422.06006444516,0.8,median,qi
C,100,145228.91616435486,110676.86938232632,195420.94809448114,0.8,median,qi
C,101,145902.66675593593,111159.69835955946,196308.97413239098,0.8,median,qi
C,102,146496.52496666435,111682.87595661571,197126.09689207634,0.8,median,qi
C,103,147171.63994607533,112308.38987302373,197879.97009800986,0.8,median,qi
C,104,147820.90734502734,112832.21355178086,198585.75119667503,0.8,median,qi
C,105,148440.04402253707,113234.42358165351,199335.07957482664,0.8,median,qi
C,106,149014.94286550634,113677.42060830873,200019.98900380393,0.8,median,qi
C,107,149533.6938777605,114058.70870247377,200614.90527628904,0.8,median,qi
C,108,150008.49788310783,114362.40234146257,201136.1665666533,0.8,median,qi
C,109,150388.72812013153,114764.87206591803,201515.5762629974,0.8,median,qi
C,110,150800.3140721063,115072.37687579196,202009.09497858974,0.8,median,qi
C,111,151124.60802841792,115280.56185686187,202487.2182421742,0.8,median,qi
C,112,151422.35532329793,115468.92235210299,202937.60669898326,0.8,median,qi
C,113,151698.45482413127,115648.1210922372,203348.36840470767,0.8,median,qi
C,114,151921.28612324398,115859.32817580256,203713.39908435507,0.8,median,qi
